,demand_point_index,x_coordinate,y_coordinate,2016,2017,2018,2019,2020,2021,2022,2023,2024,demand_point_index,x_coordinate,y_coordinate,supply_point_ka_index
1906,1906,50.5,29.5,3.593936406910877,6.9909281530830265,12.600852291343816,31.12958204030065,54.46774128643512,81.94052822188058,107.50971818448828,169.76806281638736,176.68096534344224,1906,50.5,29.5,39
1907,1907,51.5,29.5,3.642698807640641,7.113103550842224,13.198897464853689,33.642130427833365,57.17588071362372,82.31424822302579,115.16176049038532,154.26746008714423,179.1770307044182,1907,51.5,29.5,39
1908,1908,52.5,29.5,5.31459758294059,12.43321858192792,24.420676641392667,55.93257959881812,85.105862696125,130.48354727784414,170.18322365797843,237.35745833774084,290.3494046961987,1908,52.5,29.5,39
1909,1909,53.5,29.5,3.998960776599707,7.759256391634858,18.02994258234861,50.25250194761732,76.62374991954074,94.72460941935852,160.24289235543822,197.60934369625127,201.0871972626788,1909,53.5,29.5,39
1910,1910,54.5,29.5,5.156055367218788,9.5337428586768,19.77071851393078,56.37968502260409,75.59977099486876,93.12714909371284,154.4562039050235,227.21571154347453,181.56110080955435,1910,54.5,29.5,15
1911,1911,55.5,29.5,3.591068637490234,8.389660543578104,18.4813465788842,48.71350859340362,80.68814347348653,87.15822870080376,128.89072319369578,156.83854019833146,189.2608539379299,1911,55.5,29.5,15
1912,1912,56.5,29.5,4.326941690408412,9.939732594648389,19.67339149856468,51.28838938146863,78.55430150494436,92.68317765716198,121.64679190705829,199.71845833731047,223.814119642592,1912,56.5,29.5,15
1913,1913,57.5,29.5,5.146131497232341,11.52840689023252,21.94125325509958,58.273952576858974,86.29834213829177,112.49782939913035,111.57615404397636,194.5214363643477,215.67715006736464,1913,57.5,29.5,15
1914,1914,58.5,29.5,5.724432057450433,11.126222108621963,21.24262282993822,54.01957554945655,88.24726001049498,115.48085252128786,128.9673119208569,135.6608188345906,175.09901189283875,1914,58.5,29.5,15
1915,1915,59.5,29.5,0.1264779287385686,0.2836409196091886,0.4546865946486808,1.297311004258464,1.9140037362933613,2.440519669314782,3.577712046614673,5.282663498493797,5.570810505871047,1915,59.5,29.5,15
1916,1916,60.5,29.5,0.1404564184233034,0.2654615507545927,0.4451297871480825,1.124256477611382,1.6319712338367292,2.349475848125937,3.6727105895600327,4.722704003544843,4.9435252831430185,1916,60.5,29.5,15
1917,1917,61.5,29.5,0.0762387397754448,0.1780503063532937,0.2927669544658957,0.8329159650575904,1.3603852041728774,1.829312200772856,2.6589016415465125,3.5341635187432336,4.230369681671192,1917,61.5,29.5,15
1918,1918,62.5,29.5,0.1019002535512054,0.2190490322728066,0.3714967582081431,0.9833455574996032,1.4009127461286763,1.9530170681156804,2.4249140307798007,3.595194166317584,3.606427905747376,1918,62.5,29.5,15
1919,1919,63.5,29.5,0.1044113652236178,0.1979275902400588,0.421191908578276,1.1478945870539548,1.8941093086273864,2.435577248317182,3.1439728766948534,4.044114302702717,4.8836529003125815,1919,63.5,29.5,15
1920,1920,0.5,30.5,0.5553936004366063,0.8026121723453016,1.5906308027671228,4.759871391117144,6.837337748235917,8.465575250730806,13.872509929498534,23.40449012927098,21.98075555541736,1920,0.5,30.5,34
1921,1921,1.5,30.5,0.4803662627890711,0.7532419607065653,1.5332096703936142,4.969182277757692,7.221593325668942,10.772622921805567,15.189556606036234,23.99288518369719,25.229331268327137,1921,1.5,30.5,34
1922,1922,2.5,30.5,0.5072075860340458,1.0777496829492477,1.5769593961272477,4.947241340879386,6.334239834739058,9.69722402389093,16.58010000767744,25.754657435929943,24.53152981823029,1922,2.5,30.5,34
1923,1923,3.5,30.5,0.504930491765136,1.037554727809409,1.637641992304708,5.03362721326013,5.836874022078576,10.754069424655182,16.79614015482999,24.44811696870807,29.534365711592063,1923,3.5,30.5,36
1924,1924,4.5,30.5,0.5446010651719186,1.2998311242874825,1.7050120681372265,4.489937724034073,6.786330689007508,11.765803398670991,19.171744710209524,27.43002951153685,31.46799023656856,1924,4.5,30.5,36
1925,1925,5.5,30.5,0.8478760124603917,1.334129261506046,2.3090856468888874,5.581284647577913,10.106320719942891,14.98842996452931,22.924745692662444,29.446334814114945,36.95758057268437,1925,5.5,30.5,64
1926,1926,6.5,30.5,0.7889859744020237,1.322158875660802,2.754063662826741,6.598811291779966,11.478268636579765,16.22518721399586,28.70990827264048,32.359440809439974,38.63273643171375,1926,6.5,30.5,64
1927,1927,7.5,30.5,0.9453662750338462,1.5478102277689163,2.677942649284621,7.287475082268321,10.604768184916246,16.499382529770852,28.67477695209251,35.886445581374936,44.04339834649561,1927,7.5,30.5,64
1928,1928,8.5,30.5,0.8459038350095218,1.5548819648160974,1.8199247009727144,5.895908294911851,8.45587322768399,15.09354347983304,25.784468210904105,37.91944220690852,42.74626686983502,1928,8.5,30.5,64
1929,1929,9.5,30.5,0.6034238692406585,1.3672693263290885,1.4888881299766068,5.829258195889938,10.168136428909998,16.634082641789853,22.895561305778276,38.82835508337613,38.31712402930642,1929,9.5,30.5,64
1930,1930,10.5,30.5,0.7503252158893883,1.4718172216470808,2.2264527118482014,7.270708976742175,12.557449345945724,19.361607262095056,29.99919642859864,44.977925181328416,45.86178299185399,1930,10.5,30.5,64
1931,1931,11.5,30.5,1.0929323835798184,2.051333866957788,3.5949230010919098,8.490408817927793,13.928196367824627,22.625856364712806,31.326632148261844,30.74694802689877,49.12525509853139,1931,11.5,30.5,64
1932,1932,12.5,30.5,0.9515380319960222,1.9656452842398464,2.7911025701834147,8.707508164473929,13.595117612459562,19.792656105513032,28.47647401237221,29.50523900511065,46.64502095109589,1932,12.5,30.5,64
1933,1933,13.5,30.5,0.8226452963971049,1.4627340968583384,3.429401999927709,7.988324044260649,13.923812837665327,20.82097795300625,27.29922074098103,35.00881796563505,41.31490982140286,1933,13.5,30.5,64
1934,1934,14.5,30.5,0.894485134505241,1.7391853733207734,3.34500018384337,8.78165489937688,16.416900455255497,18.885512107792103,30.637331169634606,33.679498752378855,48.76216076430391,1934,14.5,30.5,64
1935,1935,15.5,30.5,0.9133525628162488,1.752676145296265,2.671772261014107,8.80362912172294,15.593903449901497,19.212995163460263,30.49616164356425,34.36882338298809,47.67989890592332,1935,15.5,30.5,64
1936,1936,16.5,30.5,0.8103815751370594,1.812760730997334,2.958810389617053,8.87968934831158,14.943376625020436,20.42833566621205,29.74260088951346,29.53596700289289,47.51357490817819,1936,16.5,30.5,37
1937,1937,17.5,30.5,0.9661557176439056,1.8580456089419288,3.819516814928895,11.350013645488035,13.938941791612194,21.670641873567305,29.039588964548763,30.948599886360206,52.95664552647105,1937,17.5,30.5,37
1938,1938,18.5,30.5,3.2195190375783307,6.415408941353555,12.074018374634957,27.57943245390592,38.46000817468156,69.03411979178392,82.31347090356313,93.4997632699275,126.57698727313688,1938,18.5,30.5,37
1939,1939,19.5,30.5,4.094362680899758,8.891258724964088,18.44349288644111,43.583243688073885,70.58195289840596,86.29621407502532,143.6143136365572,186.3311149025656,166.01265264787472,1939,19.5,30.5,37
1940,1940,20.5,30.5,5.940722157094433,11.75919702437026,22.07458599280028,56.96223036076908,82.99379254077616,113.95940644509602,130.8737233386259,236.63840788185115,229.33081280105364,1940,20.5,30.5,37
1941,1941,21.5,30.5,5.81547684709701,12.061813277613664,22.586347584306797,59.33601961236461,85.26690179906352,111.62895183402976,132.95434778330454,206.98819199072105,212.4454388458469,1941,21.5,30.5,37
1942,1942,22.5,30.5,5.565655241144725,10.918924023354045,21.0219836077555,50.5572082417378,81.0703423665528,102.89043602241448,167.32297684673728,240.1653809714065,221.67934604860744,1942,22.5,30.5,37
1943,1943,23.5,30.5,4.698344881742936,9.058076612455608,19.19646976062604,46.43509804761279,65.8154804017972,93.08766686869178,152.15895829402552,202.1036207504708,204.33725169658692,1943,23.5,30.5,37
1944,1944,24.5,30.5,2.888312898946922,5.574415819610498,9.22435153118274,20.494967058064603,33.942501455934085,50.66025878646138,68.83382054189204,77.61449122941103,107.58543952593035,1944,24.5,30.5,65
1945,1945,25.5,30.5,3.3937053742324803,6.962674113928168,12.176787114841089,30.919695313995344,38.43370194815,56.151354934893135,71.4463460420387,69.47161857992994,110.02324589605806,1945,25.5,30.5,96
1946,1946,26.5,30.5,3.923481695347332,7.561668634019739,15.204645149294018,34.26799156063436,71.7571935033201,101.66711552628998,137.47647761922357,182.8243565375249,189.66624307833808,1946,26.5,30.5,96
1947,1947,27.5,30.5,6.0546277865424,10.387040739582714,20.352463670483463,48.71571015877732,87.58214767082997,117.52396814913176,163.9951703428971,219.6676000730909,230.44777168584056,1947,27.5,30.5,96
1948,1948,28.5,30.5,5.057295135096511,11.816434337054272,22.922318979485148,49.92219032937823,81.64787797849048,107.09235140537956,139.24420019132265,196.6660020695857,196.6247171203848,1948,28.5,30.5,96
1949,1949,29.5,30.5,5.042862109650191,10.213649268371643,17.541292347826793,47.54700372678107,78.61637077846505,118.33202131599874,133.16271436012477,236.4302905613855,214.3320129302086,1949,29.5,30.5,96
1950,1950,30.5,30.5,4.4739531767335965,8.843279175677356,17.15482830751186,47.341439739953415,66.16987521105915,100.2190640582434,138.41181656714295,208.429435900376,196.9198829693069,1950,30.5,30.5,96
1951,1951,31.5,30.5,4.231029033930182,8.229023574548401,14.046581564719627,33.58513037839324,73.20380687062385,88.3333817196759,143.10806530055177,227.6605615896072,214.55783796809524,1951,31.5,30.5,18
1952,1952,32.5,30.5,3.929613567719363,8.957811355136275,16.91776658821205,43.97335973204827,59.73368249801763,101.0748549543981,152.99399106055623,215.2771455139168,209.68973309777735,1952,32.5,30.5,18
1953,1953,33.5,30.5,4.97397251433757,11.33014256158246,19.78176640792678,47.922130251129495,77.11592847609496,92.5662556436221,173.88429044597586,214.6357906410689,221.1670630355985,1953,33.5,30.5,18
1954,1954,34.5,30.5,5.558707045379836,11.55967922112428,21.722458312432835,59.65924150202124,95.11959926521348,119.74936948473388,172.2717120205802,236.9066258498771,233.0479904531952,1954,34.5,30.5,18
1955,1955,35.5,30.5,4.517381317425557,8.78556486026281,18.028080459147585,44.94905609175239,74.33506029059762,92.04985539039812,144.9332937098304,201.33078175081212,191.67812653222435,1955,35.5,30.5,13
1956,1956,36.5,30.5,1.8940115420397048,3.238759925919418,5.292369590702563,14.534078772865344,45.98267189737143,65.38745049716981,89.68123306651127,105.29970346435348,120.64380727368452,1956,36.5,30.5,13
1957,1957,37.5,30.5,0.7622638887192049,1.6115113278928244,4.169745770271345,11.17760034960274,18.684882474124716,21.78139186622407,30.77059663280056,32.16706422393884,52.661400971000994,1957,37.5,30.5,13
1958,1958,38.5,30.5,1.187239255170952,1.9731701190009807,4.336221046410231,10.039741004752653,16.340837366653762,20.675002982119544,26.731147454483168,28.715986913750065,43.24981515942545,1958,38.5,30.5,13
1959,1959,39.5,30.5,2.2337499557022,3.0790312997023954,5.671057356800839,13.19975377293336,25.587385775818657,34.53704532640266,40.70924320198727,40.84919632764386,68.35218495670736,1959,39.5,30.5,13
1960,1960,40.5,30.5,3.0424100665784506,5.861700604857349,11.113318603939996,27.517443190250724,37.82231591351825,45.97274196972972,72.72711161449755,84.5122505943544,103.6795739466401,1960,40.5,30.5,78
1961,1961,41.5,30.5,4.53484250018063,7.592938767762824,14.923732210907287,39.596076729891074,64.09537954715381,87.46818936179113,127.88220716593142,149.5977526323434,166.6980615198374,1961,41.5,30.5,78
1962,1962,42.5,30.5,3.125307071800555,5.275512912697484,9.899163315145554,23.34710436918356,44.1978677045113,59.52970639504753,80.01456764799373,97.51649878054916,138.89978619470972,1962,42.5,30.5,78
1963,1963,43.5,30.5,5.101134248955019,9.162181439052592,19.2284364492286,52.84974563432691,76.11537795663685,104.098030561941,152.19263937665625,224.89830879496805,241.18646185061576,1963,43.5,30.5,78
1964,1964,44.5,30.5,5.401311501631489,9.416689916536704,22.712402461484142,54.85866149403444,95.83609665262972,113.86015592151296,151.61337722238852,244.72098919501036,255.42021735537685,1964,44.5,30.5,78
1965,1965,45.5,30.5,4.8572369432429365,10.718024527806662,21.26311650660198,54.99359068445597,87.54577702196224,117.23714575353776,120.42748282082648,175.47429195626017,198.34049279679888,1965,45.5,30.5,78
1966,1966,46.5,30.5,5.469614801153078,10.739473857185615,22.1209660547132,56.12095831549596,83.87620983228804,111.2543428487449,143.7407776789152,213.8286476815648,231.0803726306393,1966,46.5,30.5,78
1967,1967,47.5,30.5,5.5599376835974725,10.74376839371448,19.63252358613891,51.6430051646409,87.20196936110425,109.788731809815,161.41419417591172,193.1970240050701,221.3519861278529,1967,47.5,30.5,40
1968,1968,48.5,30.5,4.948443168503105,10.14143252152302,18.36281626537337,45.41703907458542,65.4823464746275,103.36661688544018,162.34651706408002,190.937823396171,215.94496339206788,1968,48.5,30.5,40
1969,1969,49.5,30.5,5.357527207697502,10.873763253110834,19.23160699334833,53.59066947209875,87.84611319274451,117.32466181641269,177.37992459002965,214.48333968890483,237.0865115146382,1969,49.5,30.5,39
1970,1970,50.5,30.5,4.90079231818066,8.813079989878606,17.70849048604819,49.408300325196514,78.51171780852702,91.38691904369834,145.2121372792884,198.8880734004912,208.2536683514981,1970,50.5,30.5,39
1971,1971,51.5,30.5,3.4329144536108904,6.354358089364252,14.844188474338608,37.28815687970714,67.743374717861,69.22999848686608,127.36144616729656,170.9197238732555,204.35119458221925,1971,51.5,30.5,39
1972,1972,52.5,30.5,3.961137595047212,7.249746648967625,14.014990652796808,33.500444107941846,70.48555048582955,76.26564787761826,106.77277624158516,170.25280626728505,201.3967479211441,1972,52.5,30.5,39
1973,1973,53.5,30.5,4.387878187931513,8.270545892432809,18.21282923893096,54.75841139189336,85.63281610117899,101.1175449449053,108.06250933762252,182.4799731715584,190.1635654001697,1973,53.5,30.5,31
1974,1974,54.5,30.5,4.170387751465755,8.989274293756184,16.095110213220504,49.89248407041507,76.48700309474191,85.28445168931246,144.34997090690007,176.54118151109543,200.23620566272692,1974,54.5,30.5,15
1975,1975,55.5,30.5,3.909306448717792,10.256533417695758,19.368291638981717,49.72177425066554,79.031283134552,99.92852083874403,135.83100545250696,166.08256323821712,188.17484590385848,1975,55.5,30.5,15
1976,1976,56.5,30.5,3.724740892999402,9.013810927428116,16.023621164205746,44.17361886210173,71.68404307511959,83.04737261016498,109.88758202726495,148.293434380001,185.0756979454303,1976,56.5,30.5,15
1977,1977,57.5,30.5,5.642977296867321,11.43895273040476,21.06861232415546,60.30097258560532,93.39986952930556,113.77187144379111,161.30809714904953,229.12598081585023,245.48549938016075,1977,57.5,30.5,15
1978,1978,58.5,30.5,5.297276650078198,11.83451953128521,23.263277385744416,60.65211180323223,84.66407017594415,124.23261362952196,141.12808760698044,158.72816374742183,189.9420270311779,1978,58.5,30.5,15
1979,1979,59.5,30.5,0.1541135769342277,0.35077880867474,0.5941108950205949,1.7171953536535018,2.76252866478867,3.234525895126218,4.20690406570917,6.616452557993485,6.975929865461076,1979,59.5,30.5,15
1980,1980,60.5,30.5,0.1543277490190153,0.3451187821933412,0.7010857904663339,1.6346875563982295,2.9691552504907235,3.801663057530951,5.858354943931976,7.130907480483766,8.249926578015225,1980,60.5,30.5,15
1981,1981,61.5,30.5,0.1248595983701207,0.2520681186881963,0.4321563810762158,1.218191920944925,1.8226417413640568,2.6788933399526376,3.47124110770606,4.99247128585702,5.658764020783142,1981,61.5,30.5,15
1982,1982,62.5,30.5,0.0969785308591142,0.1937883367987944,0.3844200399942202,1.032228082187391,1.5511491083378888,2.2334385760837634,2.873920105375165,3.624327451513386,4.804250330005568,1982,62.5,30.5,15
1983,1983,63.5,30.5,0.1301871371421615,0.2836121288747987,0.4785241063146107,1.5764297909255598,2.194574220807659,2.631991696035473,4.047784803306778,6.176986937545098,6.553605090022757,1983,63.5,30.5,15
1984,1984,0.5,31.5,0.5075875102029682,0.873913950812535,1.6140564504008128,4.9690913244486525,9.268226491553136,10.308529697315423,16.408687543258623,25.95678813789331,25.983667735883824,1984,0.5,31.5,36
1985,1985,1.5,31.5,0.4867117361104493,0.7032568468872015,1.6690991016790782,4.282672592721503,6.67489967069418,9.499346915840595,14.653026805427448,20.65042418358012,23.94272066922123,1985,1.5,31.5,36
1986,1986,2.5,31.5,0.5783141302330995,1.1122827544268694,1.6732989207725837,4.580181562839964,6.72536410754986,10.650159285076397,17.103858564735095,24.249907932079104,27.48281854556121,1986,2.5,31.5,36
1987,1987,3.5,31.5,0.5492421050935617,1.2170159143596042,1.5346691265667187,4.1137814913839925,6.578124239411728,10.875275531972916,16.222276495339823,27.676802860821077,27.298853839271924,1987,3.5,31.5,36
1988,1988,4.5,31.5,0.5010721678034439,1.2283560820509691,1.6467212167410163,4.577688772416208,7.14634512927918,11.793038786897377,17.311859478768184,25.88597098024688,27.5559130939566,1988,4.5,31.5,36
